Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,SumDeclMethod,Bogue
File,MyTestInnerStruct.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,5.0,11.0,6.0,2.0,21.0,0.0,0.0,0.0,5.0,8.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,91",2.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,MyTestInnerStruct,1.0,2.0,0.0,1
File,MyTestPrimitiveClass.java,16.0,0.0,16.0,1.0,6.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,21.0,0.0,0.0,0.0,21.0,9.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,448.0,35.0,393.0,123.0,274.0,29.0,0.0,0.0,0.0,245.0,332.0,124.0,0.0,237.0,0.0,33.0,0.0,2.0,0.0,0.0,"0,07",120.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,MyTestPrimitiveClass,5.95,119.0,1.0,1
File,NDV.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,7.0,6.0,0.0,17.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,43",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NDV,0.0,0.0,0.0,1
File,NGramEstimator.java,20.0,1.0,14.0,5.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,286.0,27.0,173.0,48.0,113.0,87.0,0.0,0.0,0.0,108.0,141.0,58.0,0.0,103.0,0.0,8.0,0.0,2.0,0.0,0.0,"0,50",34.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NGramEstimator,2.9,29.0,0.0,1
File,NamedJoinInfo.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,65.0,11.0,31.0,13.0,10.0,23.0,0.0,0.0,0.0,15.0,23.0,13.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,74",7.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NamedJoinInfo,1.0,7.0,0.0,1
File,NanoTime.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,68.0,8.0,43.0,21.0,18.0,17.0,0.0,0.0,0.0,26.0,34.0,20.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,40",7.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NanoTime,1.0,7.0,0.0,1
File,NanoTimeUtils.java,14.0,1.0,13.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,113.0,16.0,79.0,41.0,56.0,21.0,0.0,0.0,0.0,56.0,66.0,39.0,0.0,47.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,27",10.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NanoTimeUtils,2.0,10.0,0.0,1
File,NestedColumnFieldPruningUtils.java,64.0,1.0,51.0,12.0,13.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,6.0,56.0,13.0,35.0,29.0,0.0,0.0,0.0,24.0,39.0,12.0,0.0,30.0,0.0,13.0,0.0,5.0,0.0,0.0,"0,52",13.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NestedColumnFieldPruningUtils,13.0,13.0,0.0,1
File,NoExitSecurityManager.java,5.0,0.0,4.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,7.0,15.0,9.0,2.0,20.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,33",3.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoExitSecurityManager,1.2857142857142858,9.0,0.0,1
File,NoMatchingMethodException.java,16.0,0.0,6.0,10.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,6.0,13.0,8.0,4.0,32.0,0.0,0.0,0.0,6.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,46",1.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoMatchingMethodException,1.0,1.0,0.0,1
File,NoOpFetchFormatter.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,48.0,7.0,17.0,12.0,1.0,24.0,0.0,0.0,0.0,6.0,10.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,41",3.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoOpFetchFormatter,1.0,3.0,0.0,1
File,NoReconnect.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,9.0,8.0,0.0,18.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,00",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoReconnect,0.0,0.0,0.0,1
File,NoSuchCompareOpException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,5.0,13.0,6.0,4.0,19.0,0.0,0.0,0.0,5.0,9.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,46",3.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoSuchCompareOpException,1.0,3.0,0.0,0
File,NoSuchLockException.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,38.0,0.0,0.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,395.0,63.0,307.0,104.0,148.0,28.0,0.0,0.0,0.0,136.0,210.0,91.0,0.0,132.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,09",67.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoSuchLockException,1.7714285714285714,62.0,26.0,0
File,NoSuchObjectException.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,38.0,0.0,0.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,395.0,63.0,307.0,104.0,148.0,28.0,0.0,0.0,0.0,136.0,210.0,91.0,0.0,132.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,09",67.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoSuchObjectException,1.7714285714285714,62.0,26.0,0
File,NoSuchPrimitiveComparisonException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,6.0,14.0,7.0,4.0,19.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,36",3.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoSuchPrimitiveComparisonException,1.0,3.0,0.0,0
File,NoSuchTxnException.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,38.0,0.0,0.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,395.0,63.0,307.0,104.0,148.0,28.0,0.0,0.0,0.0,136.0,210.0,91.0,0.0,132.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,09",67.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoSuchTxnException,1.7714285714285714,62.0,26.0,0
File,Node.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,6.0,5.0,0.0,32.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,33",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Node,1.6956521739130437,78.0,0.0,1
File,Node.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,43.0,10.0,10.0,9.0,0.0,23.0,0.0,0.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,30",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Node,1.6956521739130437,78.0,0.0,1
File,NodeProcessor.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,7.0,6.0,0.0,33.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,71",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NodeProcessor,0.0,0.0,0.0,1
File,NodeProcessorCtx.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,3.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,67",0.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NodeProcessorCtx,0.0,0.0,0.0,1
File,NodeType.java,5.0,0.0,3.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,45.0,7.0,25.0,11.0,9.0,13.0,0.0,0.0,0.0,11.0,15.0,9.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,52",5.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NodeType,1.6666666666666667,5.0,0.0,0
File,NodeUtils.java,14.0,0.0,13.0,1.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,99.0,10.0,67.0,27.0,28.0,22.0,0.0,0.0,0.0,27.0,47.0,24.0,0.0,28.0,0.0,6.0,0.0,3.0,0.0,0.0,"0,33",15.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NodeUtils,3.75,15.0,1.0,1
File,NonBlockingOpDeDupProc.java,21.0,1.0,18.0,2.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,246.0,26.0,179.0,76.0,95.0,42.0,0.0,0.0,0.0,106.0,146.0,76.0,0.0,93.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,23",31.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NonBlockingOpDeDupProc,1.0,1.0,7.0,1
File,NonSyncByteArrayInputStream.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,11.0,64.0,17.0,30.0,33.0,0.0,0.0,0.0,25.0,43.0,13.0,0.0,30.0,0.0,6.0,0.0,1.0,0.0,0.0,"0,52",18.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NonSyncByteArrayInputStream,1.8,18.0,0.0,1
File,NonSyncByteArrayOutputStream.java,6.0,0.0,5.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,111.0,12.0,66.0,24.0,30.0,33.0,0.0,0.0,0.0,30.0,46.0,20.0,0.0,26.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,50",15.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NonSyncByteArrayOutputStream,1.3636363636363635,15.0,0.0,1
File,NonSyncDataInputBuffer.java,16.0,0.0,8.0,7.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0,0.0,0.0,0.0,28.0,25.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,3.0,0.0,24.0,0.0,512.0,40.0,245.0,82.0,125.0,228.0,0.0,0.0,0.0,95.0,156.0,58.0,0.0,105.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,93",62.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NonSyncDataInputBuffer,2.2142857142857144,62.0,0.0,1
File,NonSyncDataOutputBuffer.java,5.0,0.0,4.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,88.0,13.0,46.0,18.0,17.0,29.0,0.0,0.0,0.0,21.0,32.0,16.0,0.0,16.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,63",10.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NonSyncDataOutputBuffer,1.1111111111111112,10.0,0.0,1
File,NonZeroExitCodeException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,1.0,10.0,5.0,3.0,18.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,80",2.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NonZeroExitCodeException,1.0,2.0,0.0,0
File,Noop.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,90.0,16.0,47.0,28.0,9.0,27.0,0.0,0.0,0.0,18.0,28.0,20.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,57",8.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,Noop,1.0,2.0,6.0,1
File,NoopCommand.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,100.0,18.0,52.0,30.0,10.0,30.0,0.0,0.0,0.0,19.0,31.0,21.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,58",11.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoopCommand,1.0,11.0,0.0,1
File,NoopReplicationTask.java,6.0,0.0,5.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,77.0,13.0,31.0,16.0,10.0,33.0,0.0,0.0,0.0,15.0,21.0,12.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,06",5.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoopReplicationTask,1.0,5.0,0.0,1
File,NoopStreaming.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,68.0,10.0,41.0,21.0,13.0,17.0,0.0,0.0,0.0,21.0,28.0,18.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,41",5.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoopStreaming,1.3333333333333333,4.0,1.0,1
File,NoopWithMap.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,111.0,18.0,61.0,32.0,12.0,32.0,0.0,0.0,0.0,20.0,32.0,22.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,52",10.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoopWithMap,1.0,1.0,9.0,1
File,NoopWithMapStreaming.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,67.0,9.0,41.0,21.0,13.0,17.0,0.0,0.0,0.0,21.0,28.0,18.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,41",5.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NoopWithMapStreaming,1.3333333333333333,4.0,1.0,1
File,NotAuthorizedException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,2.0,7.0,4.0,1.0,21.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"3,00",1.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotAuthorizedException,1.0,1.0,0.0,1
File,NotCol.java,20.0,2.0,16.0,2.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,139.0,19.0,90.0,27.0,57.0,31.0,0.0,0.0,0.0,50.0,67.0,28.0,0.0,39.0,0.0,12.0,0.0,3.0,0.0,0.0,"0,34",16.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotCol,3.2,16.0,0.0,1
File,NotEqual.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49.0,8.0,20.0,11.0,4.0,21.0,0.0,0.0,0.0,6.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,05",5.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotEqual,1.0,5.0,0.0,0
File,NotFoundException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,2.0,10.0,5.0,3.0,21.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,10",2.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotFoundException,1.0,2.0,0.0,1
File,NotNullConstraint.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,86.0,12.0,52.0,19.0,23.0,22.0,0.0,0.0,0.0,26.0,40.0,19.0,0.0,22.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,42",11.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotNullConstraint,1.8333333333333333,11.0,0.0,1
File,NotNullConstraintsRequest.java,9.0,0.0,8.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,48.0,0.0,0.0,0.0,46.0,45.0,8.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,2.0,0.0,45.0,0.0,591.0,84.0,480.0,126.0,275.0,36.0,0.0,0.0,0.0,221.0,333.0,109.0,0.0,243.0,0.0,11.0,0.0,3.0,0.0,0.0,"0,07",115.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotNullConstraintsRequest,2.4130434782608696,111.0,27.0,0
File,NotNullConstraintsResponse.java,8.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,41.0,0.0,0.0,0.0,39.0,38.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,2.0,0.0,38.0,0.0,443.0,67.0,351.0,110.0,168.0,28.0,0.0,0.0,0.0,157.0,241.0,102.0,0.0,153.0,0.0,6.0,0.0,4.0,0.0,0.0,"0,08",76.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotNullConstraintsResponse,1.891891891891892,70.0,25.0,1
File,NotTezEventHelper.java,11.0,0.0,10.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,71.0,8.0,43.0,26.0,23.0,20.0,0.0,0.0,0.0,24.0,29.0,23.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,47",4.0,rel/release-3.0.0,f1f26504642ecf7fc1cd8fd046f24920a2f0051b,NotTezEventHelper,1.0,2.0,0.0,1
