Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,Version,CommitId,BaseFileName_x,AvgCyclomatic_y,SumDeclMethod,Bogue,file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged,BaseFileName_y,Priority
File,TestHiveAuthorizerCheckInvocation.java,13.0,1.0,12.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,21.0,0.0,0.0,0.0,21.0,18.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,381.0,53.0,293.0,149.0,178.0,35.0,0.0,0.0,0.0,193.0,219.0,113.0,0.0,152.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,12",25.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveAuthorizerCheckInvocation,1.2,1.0,0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,252.0,21.0,15.0,0.0,9.0,9.0,2554621.5714285714,2554621.5714285714,1.6666666666666667,1.0,2.0,13.0,TestHiveAuthorizerCheckInvocation.java,0
File,TestHiveAuthorizerShowFilters.java,10.0,1.0,8.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,11.0,18.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,279.0,40.0,187.0,85.0,95.0,52.0,0.0,0.0,0.0,104.0,134.0,67.0,0.0,79.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,28",24.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveAuthorizerShowFilters,1.25,1.0,0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerShowFilters.java,872.0,27.0,13.0,0.0,7.0,7.0,2209197.75,2209197.75,1.8571428571428568,1.0,5.0,8.0,TestHiveAuthorizerShowFilters.java,0
File,TestHiveBaseChar.java,11.0,0.0,10.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,100.0,11.0,66.0,26.0,40.0,23.0,0.0,0.0,0.0,40.0,55.0,29.0,0.0,34.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,35",14.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveBaseChar,2.333333333333333,0.0,0.0,common/src/test/org/apache/hadoop/hive/common/type/TestHiveBaseChar.java,5.0,5.0,5.0,0.0,4.0,4.0,779028.25,779028.25,1.25,1.0,0.0,5.0,TestHiveBaseChar.java,0
File,TestHiveBinarySearchRecordReader.java,10.0,1.0,9.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,24.0,0.0,0.0,0.0,24.0,23.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,331.0,51.0,247.0,77.0,150.0,33.0,0.0,0.0,0.0,183.0,210.0,68.0,0.0,148.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,13",24.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveBinarySearchRecordReader,1.0,9.0,0.0,ql/src/test/org/apache/hadoop/hive/ql/io/TestHiveBinarySearchRecordReader.java,13.0,12.0,7.0,0.0,5.0,5.0,4047387.166666666,4047387.166666666,1.4,1.0,2.0,5.0,TestHiveBinarySearchRecordReader.java,0
File,TestHiveChar.java,28.0,3.0,23.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,116.0,17.0,78.0,24.0,56.0,21.0,0.0,0.0,0.0,61.0,65.0,15.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,27",3.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveChar,1.0,0.0,0.0,common/src/test/org/apache/hadoop/hive/common/type/TestHiveChar.java,17.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,TestHiveChar.java,0
File,TestHiveCharWritable.java,20.0,3.0,17.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,157.0,25.0,109.0,43.0,71.0,23.0,0.0,0.0,0.0,77.0,84.0,25.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,21",6.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveCharWritable,1.0,0.0,0.0,serde/src/test/org/apache/hadoop/hive/serde2/io/TestHiveCharWritable.java,27.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,TestHiveCharWritable.java,0
File,TestHiveCli.java,7.0,0.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,29.0,0.0,0.0,0.0,29.0,29.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,289.0,33.0,228.0,98.0,112.0,28.0,0.0,0.0,0.0,94.0,130.0,69.0,0.0,67.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,12",35.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveCli,1.206896551724138,0.0,0.0,beeline/src/test/org/apache/hive/beeline/cli/TestHiveCli.java,987.0,120.0,18.0,1.0,6.0,6.0,1192702.3529411764,1192702.3529411764,3.0,1.0,10.0,8.0,TestHiveCli.java,0
File,TestHiveClientCache.java,13.0,1.0,11.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,14.0,0.0,0.0,0.0,14.0,12.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,265.0,35.0,194.0,105.0,101.0,42.0,0.0,0.0,0.0,132.0,153.0,92.0,0.0,91.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,22",18.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveClientCache,1.375,5.0,1.0,hcatalog/core/src/test/java/org/apache/hive/hcatalog/common/TestHiveClientCache.java,90.0,95.0,5.0,0.0,4.0,4.0,660238.0,660238.0,1.25,1.0,2.0,3.0,TestHiveClientCache.java,3
File,TestHiveConf.java,13.0,1.0,10.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,145.0,16.0,89.0,28.0,54.0,40.0,0.0,0.0,0.0,60.0,72.0,24.0,0.0,52.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,45",11.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveConf,1.375,0.0,1.0,common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java,76.0,4.0,4.0,0.0,4.0,4.0,11407109.0,11407109.0,1.0,1.0,3.0,1.0,TestHiveConf.java,3
File,TestHiveConfRestrictList.java,12.0,1.0,8.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,91.0,12.0,46.0,18.0,25.0,33.0,0.0,0.0,0.0,24.0,31.0,13.0,0.0,19.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,72",6.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveConfRestrictList,1.2,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveDecimal.java,14.0,1.0,13.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,216.0,33.0,165.0,82.0,99.0,19.0,0.0,0.0,0.0,102.0,117.0,49.0,0.0,91.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,12",14.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveDecimal,1.1666666666666667,0.0,1.0,common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimal.java,55.0,38.0,4.0,0.0,3.0,3.0,10253518.0,10253518.0,1.3333333333333333,1.0,2.0,2.0,TestHiveDecimal.java,3
File,TestHiveDecimalParse.java,9.0,1.0,8.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,158.0,27.0,114.0,70.0,66.0,17.0,0.0,0.0,0.0,69.0,83.0,60.0,0.0,49.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,15",13.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveDecimalParse,1.0833333333333333,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveDecimalWritable.java,40.0,5.0,34.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,250.0,38.0,187.0,53.0,151.0,25.0,0.0,0.0,0.0,140.0,152.0,45.0,0.0,126.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,13",9.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveDecimalWritable,1.8,0.0,0.0,serde/src/test/org/apache/hadoop/hive/serde2/io/TestHiveDecimalWritable.java,16.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,TestHiveDecimalWritable.java,0
File,TestHiveFileFormatUtils.java,100.0,18.0,78.0,22.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,133.0,25.0,87.0,16.0,74.0,39.0,0.0,0.0,0.0,46.0,50.0,16.0,0.0,39.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,45",3.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveFileFormatUtils,3.0,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveHistory.java,32.0,3.0,27.0,3.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,232.0,29.0,164.0,66.0,107.0,39.0,0.0,0.0,0.0,104.0,129.0,66.0,0.0,87.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,24",21.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveHistory,4.2,0.0,1.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/history/TestHiveHistory.java,3.0,3.0,3.0,0.0,3.0,3.0,17285388.0,17285388.0,1.0,1.0,1.0,2.0,TestHiveHistory.java,3
File,TestHiveInputOutputBuffer.java,36.0,0.0,34.0,2.0,7.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,228.0,15.0,182.0,44.0,152.0,33.0,0.0,0.0,0.0,144.0,156.0,43.0,0.0,129.0,0.0,16.0,0.0,2.0,0.0,0.0,"0,18",37.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveInputOutputBuffer,7.4,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveIntervalDayTime.java,30.0,3.0,26.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,183.0,22.0,138.0,45.0,102.0,23.0,0.0,0.0,0.0,90.0,99.0,26.0,0.0,85.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,17",7.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveIntervalDayTime,1.4,0.0,0.0,common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalDayTime.java,549.0,0.0,3.0,0.0,3.0,3.0,479015.0,479015.0,1.0,1.0,2.0,1.0,TestHiveIntervalDayTime.java,0
File,TestHiveIntervalDayTimeWritable.java,25.0,3.0,21.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,141.0,23.0,100.0,45.0,67.0,18.0,0.0,0.0,0.0,65.0,70.0,30.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,18",4.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveIntervalDayTimeWritable,1.0,0.0,0.0,serde/src/test/org/apache/hadoop/hive/serde2/io/TestHiveIntervalDayTimeWritable.java,423.0,0.0,3.0,0.0,3.0,3.0,479015.0,479015.0,1.0,1.0,2.0,1.0,TestHiveIntervalDayTimeWritable.java,0
File,TestHiveIntervalYearMonth.java,20.0,2.0,17.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,136.0,18.0,96.0,43.0,60.0,22.0,0.0,0.0,0.0,59.0,68.0,25.0,0.0,54.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,23",7.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveIntervalYearMonth,1.4,0.0,0.0,common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalYearMonth.java,408.0,0.0,3.0,0.0,3.0,3.0,479015.0,479015.0,1.0,1.0,2.0,1.0,TestHiveIntervalYearMonth.java,0
File,TestHiveIntervalYearMonthWritable.java,20.0,3.0,17.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,122.0,20.0,84.0,45.0,51.0,18.0,0.0,0.0,0.0,56.0,61.0,30.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,21",4.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveIntervalYearMonthWritable,1.0,0.0,0.0,serde/src/test/org/apache/hadoop/hive/serde2/io/TestHiveIntervalYearMonthWritable.java,366.0,0.0,3.0,0.0,3.0,3.0,479015.0,479015.0,1.0,1.0,2.0,1.0,TestHiveIntervalYearMonthWritable.java,0
File,TestHiveKVResultCache.java,16.0,1.0,14.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,19.0,0.0,0.0,0.0,19.0,14.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,5.0,3.0,9.0,0.0,351.0,48.0,259.0,97.0,164.0,47.0,0.0,0.0,0.0,162.0,204.0,99.0,0.0,132.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,18",44.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveKVResultCache,2.5555555555555562,6.0,0.0,ql/src/test/org/apache/hadoop/hive/ql/exec/spark/TestHiveKVResultCache.java,380.0,26.0,3.0,0.0,3.0,3.0,3208507.0,3208507.0,1.0,1.0,2.0,1.0,TestHiveKVResultCache.java,0
File,TestHiveLockObject.java,12.0,1.0,11.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,7.0,17.0,11.0,8.0,17.0,0.0,0.0,0.0,12.0,14.0,10.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,00",1.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveLockObject,1.0,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveLogging.java,9.0,1.0,8.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,86.0,12.0,46.0,22.0,24.0,28.0,0.0,0.0,0.0,26.0,34.0,19.0,0.0,21.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,61",7.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveLogging,1.4,0.0,0.0,common/src/test/org/apache/hadoop/hive/conf/TestHiveLogging.java,37.0,56.0,6.0,0.0,3.0,3.0,6562462.2,6562462.2,2.0,1.0,6.0,0.0,TestHiveLogging.java,0
File,TestHiveMetaStore.java,52.0,8.0,41.0,4.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,57.0,0.0,0.0,0.0,57.0,51.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,20.0,1.0,36.0,0.0,3101.0,500.0,2385.0,545.0,2065.0,227.0,0.0,0.0,0.0,1800.0,1987.0,528.0,0.0,1720.0,0.0,15.0,0.0,3.0,0.0,0.0,"0,10",168.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaStore,3.018181818181818,0.0,1.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java,866.0,43.0,22.0,1.0,13.0,13.0,731457.6666666665,731457.6666666665,1.6923076923076923,1.0,11.0,11.0,TestHiveMetaStore.java,3
File,TestHiveMetaStoreChecker.java,42.0,6.0,33.0,4.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,318.0,48.0,227.0,64.0,180.0,44.0,0.0,0.0,0.0,194.0,204.0,56.0,0.0,166.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,19",10.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaStoreChecker,1.6666666666666667,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveMetaStorePartitionSpecs.java,24.0,3.0,19.0,3.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,14.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,418.0,67.0,298.0,105.0,209.0,64.0,0.0,0.0,0.0,180.0,216.0,97.0,0.0,160.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,21",31.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaStorePartitionSpecs,2.6,4.0,1.0,metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStorePartitionSpecs.java,23.0,2.0,4.0,0.0,3.0,3.0,5857044.0,5857044.0,1.3333333333333333,1.0,2.0,2.0,TestHiveMetaStorePartitionSpecs.java,3
File,TestHiveMetaStoreTimeout.java,20.0,2.0,17.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,19.0,98.0,30.0,62.0,26.0,0.0,0.0,0.0,59.0,71.0,25.0,0.0,49.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,27",11.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaStoreTimeout,2.2,0.0,0.0,metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStoreTimeout.java,429.0,0.0,3.0,0.0,3.0,3.0,1569925.0,1569925.0,1.0,1.0,1.0,2.0,TestHiveMetaStoreTimeout.java,0
File,TestHiveMetaStoreTxns.java,22.0,2.0,20.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,263.0,29.0,203.0,50.0,157.0,31.0,0.0,0.0,0.0,125.0,140.0,43.0,0.0,112.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,15",13.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaStoreTxns,1.4444444444444444,0.0,1.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreTxns.java,99.0,90.0,5.0,0.0,4.0,4.0,8223715.5,8223715.5,1.25,1.0,2.0,3.0,TestHiveMetaStoreTxns.java,5
File,TestHiveMetaStoreWithEnvironmentContext.java,49.0,8.0,41.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,219.0,34.0,164.0,64.0,122.0,22.0,0.0,0.0,0.0,153.0,157.0,62.0,0.0,116.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,13",3.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaStoreWithEnvironmentContext,1.0,0.0,0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreWithEnvironmentContext.java,2.0,20.0,2.0,0.0,2.0,2.0,162071.0,162071.0,1.0,1.0,1.0,1.0,TestHiveMetaStoreWithEnvironmentContext.java,0
File,TestHiveMetaTool.java,22.0,2.0,20.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,269.0,35.0,212.0,65.0,156.0,27.0,0.0,0.0,0.0,164.0,180.0,63.0,0.0,130.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,13",14.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetaTool,1.5555555555555556,0.0,0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaTool.java,48.0,3.0,3.0,0.0,3.0,3.0,1292041.5,1292041.5,1.0,1.0,1.0,2.0,TestHiveMetaTool.java,0
File,TestHiveMetastoreCli.java,8.0,1.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,63.0,12.0,34.0,21.0,17.0,17.0,0.0,0.0,0.0,20.0,25.0,17.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,50",4.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveMetastoreCli,1.0,0.0,0.0,metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetastoreCli.java,315.0,0.0,5.0,0.0,4.0,4.0,633633.25,633633.25,1.25,1.0,2.0,3.0,TestHiveMetastoreCli.java,0
File,TestHiveOperationType.java,14.0,0.0,10.0,4.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,5.0,16.0,7.0,5.0,24.0,0.0,0.0,0.0,6.0,11.0,7.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,"1,50",3.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveOperationType,3.0,0.0,0.0,,,,,,,,,,,,,,,0
File,TestHiveRemote.java,11.0,1.0,8.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,105.0,15.0,51.0,21.0,25.0,40.0,0.0,0.0,0.0,26.0,35.0,18.0,0.0,21.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,78",7.0,release-2.0.0,ecccdda845a0a45de24463669847ddf37ad3c220,TestHiveRemote,1.3333333333333333,2.0,1.0,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveRemote.java,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,TestHiveRemote.java,3
